X1,DateTime_Serial,Pressure,Temperature,Conductivity,Date,Salinity,Site
14717,43035.12,1454.69,29.677,24.05,2017-10-26T22:52:48Z,21.8600205854467,4
14718,43035.16,1176.942,13.227,28.35,2017-10-26T23:50:24Z,16.4726515669741,4
14719,43035.2,1530.38,15.91,18.75,2017-10-27T00:47:59Z,22.0814487045014,4
14720,43035.24,1499.55,20.09,12.19,2017-10-27T01:45:35Z,18.4311914374141,4
14721,43035.28,1074.45,17.493,34.04,2017-10-27T02:43:12Z,15.4256246948369,4
14722,43035.32,1500.41,19.3,20.18,2017-10-27T03:40:48Z,18.1367783882228,4
14723,43035.37,1170.175,15.71,40.756,2017-10-27T04:52:48Z,18.4594562089537,4
14724,43035.41,1495.38,6.323,0,2017-10-27T05:50:24Z,12.5823904784631,4
14725,43035.45,1471.79,16.28,30.67,2017-10-27T06:47:59Z,9.77754293963794,4
14726,43035.49,1485.2,28.05,16.95,2017-10-27T07:45:35Z,17.0948146699041,4
14727,43035.53,1492.71,17.18,22.432,2017-10-27T08:43:12Z,13.3132503638252,4
14728,43035.57,1502.72,25.94,13.72,2017-10-27T09:40:48Z,11.0193837173911,4
14729,43035.62,1494.96,8.93,27.65,2017-10-27T10:52:48Z,15.6867528949356,4
14730,43035.66,1517.91,16,39.41,2017-10-27T11:50:24Z,12.5239950359959,4
14731,43035.7,1122.225,25.43,29.83,2017-10-27T12:47:59Z,20.1240682602156,4
14732,43035.74,1499.56,8.127,29.82,2017-10-27T13:45:35Z,14.0376811148153,4
14733,43035.78,1482.18,32.197,26.82,2017-10-27T14:43:12Z,13.8252005765776,4
14734,43035.82,1481,12.39,30.57,2017-10-27T15:40:48Z,7.11601569221204,4
14735,43035.87,1530.04,17.18,17.57,2017-10-27T16:52:48Z,0.314707632397685,4
14736,43035.91,1511.12,21.823,8.75,2017-10-27T17:50:24Z,15.4431052820888,4
14737,43035.95,1526.07,NA,32.5,2017-10-27T18:47:59Z,1.75632992373074,4
14738,43035.99,1497.56,20.37,24.89,2017-10-27T19:45:35Z,8.81259848184345,4
14739,43036.03,1126.075,21.24,16.02,2017-10-27T20:43:12Z,9.23528095729122,4
14740,43036.07,1064.242,20.673,29.9,2017-10-27T21:40:48Z,3.32861820648751,4
14741,43036.12,1437.85,24.99,3.47,2017-10-27T22:52:48Z,0.00975872715304981,4
14742,43036.16,1472.5,19.703,25.43,2017-10-27T23:50:24Z,23.5151272203928,4
14743,43036.2,1181.783,21.73,28.65,2017-10-28T00:47:59Z,9.13021852914582,4
14744,43036.24,1484.73,28.34,25.36,2017-10-28T01:45:35Z,22.1267888728442,4
14745,43036.28,1520,19.62,27.896,2017-10-28T02:43:12Z,14.7962691705261,4
14746,43036.32,1151.742,23.38,9.35,2017-10-28T03:40:48Z,20.4003171347044,4
14747,43036.37,1530.32,33.047,26.61,2017-10-28T04:52:48Z,16.3643135914127,4
14748,43036.41,1203.6,16.49,23.684,2017-10-28T05:50:24Z,11.0975621584444,4
14749,43036.45,1457,20.08,28.56,2017-10-28T06:47:59Z,16.4979985625001,4
14750,43036.49,1484.22,20.397,37.132,2017-10-28T07:45:35Z,14.1497936682316,4
14751,43036.53,1470.85,16.39,23.52,2017-10-28T08:43:12Z,8.19500068749784,4
14752,43036.57,1125.55,16.26,27.26,2017-10-28T09:40:48Z,10.8714590640429,4
14753,43036.62,1476.55,27.517,19.78,2017-10-28T10:52:48Z,23.4049003184974,4
14754,43036.66,1475.22,23.53,37.11,2017-10-28T11:50:24Z,20.8746181499364,4
14755,43036.7,1532.38,10.9,28.672,2017-10-28T12:47:59Z,17.2545310038751,4
14756,43036.74,1525.96,22.563,19.4,2017-10-28T13:45:35Z,12.2115687917997,4
14757,43036.78,1530.85,12.21,8.876,2017-10-28T14:43:12Z,23.7104359775783,4
14758,43036.82,1507.24,23.213,21.28,2017-10-28T15:40:48Z,18.3607936386769,4
14759,43036.87,1485.77,21.48,20.72,2017-10-28T16:52:48Z,18.2605502889155,4
14760,43036.91,1099.358,28.08,8.17,2017-10-28T17:50:24Z,23.7330826334397,4
14761,43036.95,1492.57,11.15,11.91,2017-10-28T18:47:59Z,20.3309940271746,4
14762,43036.99,1489.19,13.92,23.84,2017-10-28T19:45:35Z,7.64797237305768,4
14763,43037.03,1130.917,15.38,0,2017-10-28T20:43:12Z,14.208206098887601,4
14764,43037.07,1500.83,19.94,31.4,2017-10-28T21:40:48Z,21.998425292453,4
14765,43037.12,1448.78,8.977,4.136,2017-10-28T22:52:48Z,17.8506463352422,4
14766,43037.16,1505.06,20.71,26.59,2017-10-28T23:50:24Z,16.3788769076338,4
14767,43037.2,1122.925,17.72,23.37,2017-10-29T00:47:59Z,14.7664601983253,4
14768,43037.24,1511.06,14.21,31.15,2017-10-29T01:45:35Z,20.6554227470088,4
14769,43037.28,1484.63,14.023,24.15,2017-10-29T02:43:12Z,21.8077241816882,4
14770,43037.32,1201.617,17.317,0,2017-10-29T03:40:48Z,18.1982704262345,4
14771,43037.37,1506.66,19.697,31.06,2017-10-29T04:52:48Z,16.7833572744841,4
14772,43037.41,1489.32,14.82,33.27,2017-10-29T05:50:24Z,19.1919686345054,4
14773,43037.45,1496.95,26.75,29.07,2017-10-29T06:47:59Z,11.8439038029949,4
14774,43037.49,1531.37,21.94,14.09,2017-10-29T07:45:35Z,15.3684486329577,4
14775,43037.53,1488.59,23.17,28.75,2017-10-29T08:43:12Z,17.8919383149518,4
14776,43037.57,1485.33,20.18,3.008,2017-10-29T09:40:48Z,22.1229208372892,4
14777,43037.62,1502.66,23.43,32.016,2017-10-29T10:52:48Z,18.0997710680498,4
14778,43037.66,1149.933,17.97,31.08,2017-10-29T11:50:24Z,NA,4
14779,43037.7,1532.75,24.87,19.91,2017-10-29T12:47:59Z,10.4815444813967,4
14780,43037.74,1494.83,10.51,0.792,2017-10-29T13:45:35Z,20.8144496781086,4
14781,43037.78,1523.29,NA,34.13,2017-10-29T14:43:12Z,22.293261948442,4
14782,43037.82,1501.81,28.84,26.39,2017-10-29T15:40:48Z,19.3880709039516,4
14783,43037.87,1465.32,18.05,28.31,2017-10-29T16:52:48Z,13.8655201382547,4
14784,43037.91,1472.19,28.963,27.62,2017-10-29T17:50:24Z,22.2592809701432,4
14785,43037.95,1494.48,16.48,12.836,2017-10-29T18:47:59Z,15.9966110276205,4
14786,43037.99,1523.5,11.25,36.54,2017-10-29T19:45:35Z,12.493170365947,4
14787,43038.03,1490.48,20.86,0,2017-10-29T20:43:12Z,14.3789836791089,4
14788,43038.07,1460.01,19.26,31.492,2017-10-29T21:40:48Z,17.1972570211854,4
14789,43038.12,1132.258,14.707,16.93,2017-10-29T22:52:48Z,11.733186041202,4
14790,43038.16,1485.38,15.89,25.208,2017-10-29T23:50:24Z,20.5787833738624,4
14791,43038.2,1496.77,7.87,24.43,2017-10-30T00:47:59Z,21.1094057705551,4
14792,43038.24,1526.1,19.82,30.45,2017-10-30T01:45:35Z,23.7975677706918,4
14793,43038.28,1483.3,29.98,29.99,2017-10-30T02:43:12Z,22.2456541497241,4
14794,43038.32,1525.78,10.87,37.9,2017-10-30T03:40:48Z,15.686880371609,4
14795,43038.37,1456.28,11.54,32.516,2017-10-30T04:52:48Z,2.14305908538635,4
14796,43038.41,1513.82,24.43,18.272,2017-10-30T05:50:24Z,16.426420651699,4
14797,43038.45,1135.992,14.69,31.44,2017-10-30T06:47:59Z,16.1785078015204,4
14798,43038.49,1155.067,30.57,12.16,2017-10-30T07:45:35Z,3.0941189776535,4
14799,43038.53,1499.92,17.89,25.58,2017-10-30T08:43:12Z,15.7814738062017,4
14800,43038.57,1074.625,16.76,29.7,2017-10-30T09:40:48Z,19.9840418436102,4
14801,43038.62,1481.45,20.037,34.34,2017-10-30T10:52:48Z,14.2770135916415,4
14802,43038.66,1473.81,19.64,22.628,2017-10-30T11:50:24Z,21.7926020638967,4
14803,43038.7,1488.91,8.233,27.13,2017-10-30T12:47:59Z,18.5993519181222,4
14804,43038.74,1523.44,25.013,16.03,2017-10-30T13:45:35Z,15.7248513518757,4
14805,43038.78,1500.14,21.203,26.464,2017-10-30T14:43:12Z,0.00859817761756642,4
14806,43038.82,1515.27,15.62,13.596,2017-10-30T15:40:48Z,17.7059865121327,4
14807,43038.87,1530.21,27.64,21.31,2017-10-30T16:52:48Z,0.00756392459749226,4
14808,43038.91,1522.86,27.48,18.744,2017-10-30T17:50:24Z,19.602223171228,4
14809,43038.95,1470.39,22.05,40.41,2017-10-30T18:47:59Z,18.2951058991328,4
14810,43038.99,1495.58,19.67,40.472,2017-10-30T19:45:35Z,17.303643886285,4
14811,43039.03,1497.24,19.88,12.948,2017-10-30T20:43:12Z,4.57350627953346,4
14812,43039.07,1496.49,24.7,27.67,2017-10-30T21:40:48Z,20.7750496258783,4
14813,43039.12,1129.4,12.67,26.9,2017-10-30T22:52:48Z,17.0888657370593,4
14814,43039.16,1140.892,8.69,26.92,2017-10-30T23:50:24Z,18.5655287620018,4
14815,43039.2,1499.28,14.69,38.23,2017-10-31T00:47:59Z,9.60742579554476,4
14816,43039.24,1507.45,13.88,23.24,2017-10-31T01:45:35Z,21.4815256047323,4
14817,43039.28,1496.77,22.027,20.13,2017-10-31T02:43:12Z,18.8975777878028,4
14818,43039.32,1510.12,25.45,13.61,2017-10-31T03:40:48Z,0.0126789390898,4
14819,43039.37,1515.34,28.613,13.91,2017-10-31T04:52:48Z,21.900139692907,4
14820,43039.41,1521.34,32.353,12.8,2017-10-31T05:50:24Z,18.6645826671384,4
14821,43039.45,1505.21,14.757,0,2017-10-31T06:47:59Z,20.7920868381819,4
14822,43039.49,1500.5,19.02,13.54,2017-10-31T07:45:35Z,11.9141853771656,4
14823,43039.53,1521.45,21.56,18.18,2017-10-31T08:43:12Z,19.9345109453625,4
14824,43039.57,1151.567,31.53,34.11,2017-10-31T09:40:48Z,25.2827139961512,4
14825,43039.62,1505.81,18.527,35.76,2017-10-31T10:52:48Z,10.2332464639643,4
14826,43039.66,1488.87,16.8,8.496,2017-10-31T11:50:24Z,18.5807404403153,4
14827,43039.7,1527.92,7.29,14.96,2017-10-31T12:47:59Z,21.4369816293819,4
14828,43039.74,1105.25,27.87,22.72,2017-10-31T13:45:35Z,14.4271442689502,4
14829,43039.78,1148.242,20.83,6.516,2017-10-31T14:43:12Z,14.3504775394583,4
14830,43039.82,1208.558,28.87,21.01,2017-10-31T15:40:48Z,3.83345488280067,4
14831,43039.87,1505.24,17.957,21.88,2017-10-31T16:52:48Z,16.3720841979911,4
14832,43039.91,1507.3,10.24,19.54,2017-10-31T17:50:24Z,2.17256795024961,4
14833,43039.95,1443.73,20.76,22.29,2017-10-31T18:47:59Z,8.99905174235192,4
14834,43039.99,1528.29,28.8,21.324,2017-10-31T19:45:35Z,3.82773761757179,4
14835,43040.03,1194.792,NA,32.92,2017-10-31T20:43:12Z,15.6672259853385,4
14836,43040.07,1494.82,28.14,31.82,2017-10-31T21:40:48Z,18.0771014160323,4
14837,43040.12,1530.58,13.3,10.15,2017-10-31T22:52:48Z,11.4209853185302,4
14838,43040.16,1484.46,27.71,25.27,2017-10-31T23:50:24Z,22.9035850849766,4
14839,43040.2,1187.5,25.357,31.31,2017-11-01T00:47:59Z,14.3738514672399,4
14840,43040.24,1510.19,24.96,19.75,2017-11-01T01:45:35Z,19.9420026349117,4
14841,43040.28,1480,28.14,28.83,2017-11-01T02:43:12Z,23.6545648181379,4
14842,43040.32,1532.74,20.98,35.47,2017-11-01T03:40:48Z,18.7961504538195,4
14843,43040.37,1495.94,20.84,28.8,2017-11-01T04:52:48Z,9.98916998587802,4
14844,43040.41,1529.37,10.17,36.09,2017-11-01T05:50:24Z,0.0131072863952572,4
14845,43040.45,1484.64,13.7,19.5,2017-11-01T06:47:59Z,4.00968953482853,4
14846,43040.49,1477.42,23.38,NA,2017-11-01T07:45:35Z,19.8289844310535,4
14847,43040.53,1109.333,11.7,28.35,2017-11-01T08:43:12Z,16.2662202107795,4
14848,43040.57,1523.96,19.43,11.24,2017-11-01T09:40:48Z,9.59850166320012,4
14849,43040.62,1159.267,19.08,35.83,2017-11-01T10:52:48Z,10.5392174760921,4
14850,43040.66,1119.95,31.07,40.46,2017-11-01T11:50:24Z,22.8261921802428,4
14851,43040.7,1502.45,23.067,21.03,2017-11-01T12:47:59Z,16.7513398952887,4
14852,43040.74,1107.35,31.59,27.37,2017-11-01T13:45:35Z,14.1420758997918,4
14853,43040.78,1501.99,19.267,30.12,2017-11-01T14:43:12Z,15.3927623220099,4
14854,43040.82,1112.658,13.79,16.49,2017-11-01T15:40:48Z,20.923444116467,4
14855,43040.87,1529.24,16.21,21.83,2017-11-01T16:52:48Z,18.6202322524288,4
14856,43040.91,1095.683,11.46,14.33,2017-11-01T17:50:24Z,15.889466731706,4
14857,43040.95,1495.85,11.5,24.86,2017-11-01T18:47:59Z,22.9135840293942,4
14858,43040.99,1141.008,21.6,27.64,2017-11-01T19:45:35Z,NA,4
14859,43041.03,1210.075,13.86,27.93,2017-11-01T20:43:12Z,16.3416125980158,4
14860,43041.07,1521.4,13.77,23,2017-11-01T21:40:48Z,23.6749761140483,4
14861,43041.12,1113.475,15.61,33.55,2017-11-01T22:52:48Z,19.5337742875095,4
14862,43041.16,1443.36,17.847,16.37,2017-11-01T23:50:24Z,19.2547368840445,4
14863,43041.2,1513.59,19.08,20.824,2017-11-02T00:47:59Z,6.91277283055062,4
14864,43041.24,1124.792,25.74,23.87,2017-11-02T01:45:35Z,19.0196165766202,4
14865,43041.28,1500.11,15.34,38.616,2017-11-02T02:43:12Z,15.2605654399554,4
14866,43041.32,1528.82,21.78,28.77,2017-11-02T03:40:48Z,14.7048724778585,4
14867,43041.37,1529.15,11.85,35.36,2017-11-02T04:52:48Z,22.589739836442,4
14868,43041.41,1469.12,6.417,14.148,2017-11-02T05:50:24Z,9.77041740163496,4
14869,43041.45,1069.783,29.1,37.03,2017-11-02T06:47:59Z,17.88938697206,4
14870,43041.49,1510.17,22.67,28.44,2017-11-02T07:45:35Z,12.3804648742743,4
14871,43041.53,1495.09,19.91,22.64,2017-11-02T08:43:12Z,2.54054848838976,4
14872,43041.57,NA,21.81,28.528,2017-11-02T09:40:48Z,23.5672192546932,4
14873,43041.62,1483.07,14.91,26.45,2017-11-02T10:52:48Z,20.5229002864221,4
14874,43041.66,1120.708,28.83,8.384,2017-11-02T11:50:24Z,18.0590140899749,4
14875,43041.7,1099.358,14.32,28.34,2017-11-02T12:47:59Z,15.1009200561749,4
14876,43041.74,1486.95,26.38,36.068,2017-11-02T13:45:35Z,13.1228238512552,4
14877,43041.78,1532.09,8.99,5.04,2017-11-02T14:43:12Z,7.05221464339461,4
14878,43041.82,1502.73,NA,34.56,2017-11-02T15:40:48Z,20.0301136895837,4
14879,43041.87,1108.167,19.437,21.23,2017-11-02T16:52:48Z,NA,4
14880,43041.91,1524.36,20.897,22.53,2017-11-02T17:50:24Z,12.4239784549903,4
14881,43041.95,1210.25,13.24,15.95,2017-11-02T18:47:59Z,20.6768518442148,4
14882,43041.99,1478.42,7.46,34.144,2017-11-02T19:45:35Z,26.2138420265188,4
14883,43042.03,1500.67,16.52,15.4,2017-11-02T20:43:12Z,20.0749135857009,4
14884,43042.07,1525.1,13.46,33,2017-11-02T21:40:48Z,15.3153933893477,4
14885,43042.12,1514.09,31.01,22.86,2017-11-02T22:52:48Z,8.65868283179687,4
14886,43042.16,1213.692,30.51,16.344,2017-11-02T23:50:24Z,17.2614566054943,4
14887,43042.2,1493.13,9.42,9.868,2017-11-03T00:47:59Z,19.3719698057589,4
14888,43042.24,1534.44,13.24,5.188,2017-11-03T01:45:35Z,21.8382070112192,4
14889,43042.28,1524.86,NA,28.65,2017-11-03T02:43:12Z,3.8794877146756,4
14890,43042.32,1113.125,12.037,22.61,2017-11-03T03:40:48Z,14.9835705264004,4
14891,43042.37,1532.6,27.21,21.34,2017-11-03T04:52:48Z,23.5465340465548,4
14892,43042.41,1114.933,20.5,19.59,2017-11-03T05:50:24Z,NA,4
14893,43042.45,1526.51,16.013,41.51,2017-11-03T06:47:59Z,20.9743734391454,4
14894,43042.49,1503.88,15.35,14.47,2017-11-03T07:45:35Z,8.3440697830742,4
14895,43042.53,1478.55,29.9,13.2,2017-11-03T08:43:12Z,11.5102597501787,4
14896,43042.57,1517.07,17.83,12.81,2017-11-03T09:40:48Z,20.4110141771692,4
14897,43042.62,1504.67,13.943,NA,2017-11-03T10:52:48Z,24.109751368506,4
14898,43042.66,1505.62,21.98,35.62,2017-11-03T11:50:24Z,14.2932648224931,4
14899,43042.7,1507.11,11.57,21.25,2017-11-03T12:47:59Z,22.3851959587844,4
14900,43042.74,1527.13,15.56,21.108,2017-11-03T13:45:35Z,1.83535282907786,4
14901,43042.78,1533.58,19.73,42.55,2017-11-03T14:43:12Z,15.3092476539527,4
14902,43042.82,1508.2,22.8,19.912,2017-11-03T15:40:48Z,19.8003634876909,4
14903,43042.87,1193.8,20.89,12.736,2017-11-03T16:52:48Z,8.07121369965004,4
14904,43042.91,1489.82,16,22.36,2017-11-03T17:50:24Z,12.697981795987,4
14905,43042.95,1488.44,19.28,21.05,2017-11-03T18:47:59Z,19.2702701952593,4
14906,43042.99,1498.88,14.54,26.33,2017-11-03T19:45:35Z,23.742208883836,4
14907,43043.03,1532.1,17.87,33.712,2017-11-03T20:43:12Z,19.2628917052959,4
14908,43043.07,1497.34,15.89,41.26,2017-11-03T21:40:48Z,13.6621775410508,4
14909,43043.12,1518.3,23.763,37.36,2017-11-03T22:52:48Z,10.7191109391773,4
14910,43043.16,1505.86,30.05,27.9,2017-11-03T23:50:24Z,13.853841354827,4
14911,43043.2,1484.63,16.94,6.58,2017-11-04T00:47:59Z,22.3947545235341,4
14912,43043.24,1505.04,13.27,20.48,2017-11-04T01:45:35Z,13.2578245865215,4
14913,43043.28,1507.18,14.88,16.41,2017-11-04T02:43:12Z,3.64611043915776,4
14914,43043.32,1133.017,14.28,2.272,2017-11-04T03:40:48Z,17.8935034006184,4
14915,43043.37,1469.98,14.94,39.79,2017-11-04T04:52:48Z,22.987099229755,4
14916,43043.41,1501.23,20,21.976,2017-11-04T05:50:24Z,NA,4
14917,43043.45,1076.142,13.06,7.672,2017-11-04T06:47:59Z,19.2575868808267,4
14918,43043.49,1123.45,18.62,27.688,2017-11-04T07:45:35Z,19.2182290029817,4
14919,43043.53,1482.55,19.46,43.22,2017-11-04T08:43:12Z,10.5300618911908,4
14920,43043.57,1182.6,14.2,11.96,2017-11-04T09:40:48Z,17.7442334893773,4
14921,43043.62,1483.54,27.51,4.136,2017-11-04T10:52:48Z,11.6274181451402,4
14922,43043.66,1503.97,16.28,30.69,2017-11-04T11:50:24Z,11.1026845803037,4
14923,43043.7,1521.24,23.62,38.244,2017-11-04T12:47:59Z,13.5440274001556,4
14924,43043.74,1488.87,16.65,30.3,2017-11-04T13:45:35Z,10.4183276651609,4
14925,43043.78,1482.53,21.04,16.43,2017-11-04T14:43:12Z,12.6402504062003,4
14926,43043.82,1512.45,29.41,11.65,2017-11-04T15:40:48Z,20.8139452493538,4
14927,43043.87,1526.39,16.12,38.6,2017-11-04T16:52:48Z,21.789729446534,4
14928,43043.91,1482.59,21.22,8.63,2017-11-04T17:50:24Z,12.3970515701549,4
14929,43043.95,1478.22,15.7,16.69,2017-11-04T18:47:59Z,6.32451604818905,4
14930,43043.99,1481.7,15.85,19.37,2017-11-04T19:45:35Z,13.8255693332489,4
14931,43044.03,1165.8,29.55,38.27,2017-11-04T20:43:12Z,11.9125426148111,4
14932,43044.07,1524.41,23.15,16.916,2017-11-04T21:40:48Z,3.188104479532,4
14933,43044.12,1456.72,27.8,5.3,2017-11-04T22:52:48Z,2.58675666730134,4
14934,43044.16,1477.68,19.35,19.41,2017-11-04T23:50:24Z,16.413646733831,4
14935,43044.2,1523.38,22.34,19.48,2017-11-05T00:47:59Z,1.80133345001818,4
14936,43044.24,1166.033,14.1,21.93,2017-11-05T01:45:35Z,19.4252864514417,4
14937,43044.28,1142.525,8.38,NA,2017-11-05T01:43:12Z,19.5976276780228,4
14938,43044.32,1530.49,21.74,32.29,2017-11-05T02:40:48Z,14.3992748491222,4
14939,43044.37,1472.5,13.36,35.78,2017-11-05T03:52:48Z,7.48503113992084,4
14940,43044.41,1528.08,21.52,29.72,2017-11-05T04:50:24Z,23.7266500539488,4
14941,43044.45,1153.317,18.35,35.07,2017-11-05T05:47:59Z,22.512967304063,4
14942,43044.49,1072.292,15.86,39.772,2017-11-05T06:45:35Z,14.5703425678702,4
14943,43044.53,1450,20.43,16.648,2017-11-05T07:43:12Z,22.0116072232265,4
14944,43044.57,1531.58,27.143,30.57,2017-11-05T08:40:48Z,19.1561203061154,4
14945,43044.62,1471.97,21.57,31.32,2017-11-05T09:52:48Z,24.2042602144693,4
14946,43044.66,1492.69,19.76,9.888,2017-11-05T10:50:24Z,14.651804565299,4
14947,43044.7,1511.21,26.29,2.308,2017-11-05T11:47:59Z,20.336376112315,4
14948,43044.74,1506.02,18.83,14.128,2017-11-05T12:45:35Z,20.2202395064375,4
14949,43044.78,1532.61,14.87,33.74,2017-11-05T13:43:12Z,10.0278567204091,4
14950,43044.82,1128.583,24.78,16.98,2017-11-05T14:40:48Z,7.56957460425957,4
14951,43044.87,1513.31,20.18,27.244,2017-11-05T15:52:48Z,15.7202012524578,4
14952,43044.91,1530.84,27.27,23.98,2017-11-05T16:50:24Z,11.872533722371,4
14953,43044.95,1199.925,29.7,24.62,2017-11-05T17:47:59Z,15.7801014199719,4
14954,43044.99,1146.783,15.61,17.71,2017-11-05T18:45:35Z,19.6677275580155,4
14955,43045.03,1529.04,20.37,33.19,2017-11-05T19:43:12Z,6.72607923287393,4
14956,43045.07,1509.74,15.21,4.3,2017-11-05T20:40:48Z,14.7946738527583,4
14957,43045.12,1488.52,21.22,13.45,2017-11-05T21:52:48Z,13.5982256156662,4
14958,43045.16,1466.86,29.85,27.388,2017-11-05T22:50:24Z,19.5001039191589,4
14959,43045.2,1502.56,30.46,8.22,2017-11-05T23:47:59Z,18.7996718525622,4
14960,43045.24,1497.81,29.71,17.54,2017-11-06T00:45:35Z,7.5714013047724,4
14961,43045.28,NA,20.68,27.07,2017-11-06T01:43:12Z,14.8934745207198,4
14962,43045.32,1477.75,25.77,32.48,2017-11-06T02:40:48Z,0.00650602308587484,4
14963,43045.37,1510.49,29.97,25.72,2017-11-06T03:52:48Z,19.7853995539439,4
14964,43045.41,1489.77,14.35,32.13,2017-11-06T04:50:24Z,7.5909429614098904,4
14965,43045.45,1480.25,21.59,18.588,2017-11-06T05:47:59Z,8.56585030226148,4
14966,43045.49,1485.86,23.06,22.83,2017-11-06T06:45:35Z,17.3508448453215,4
14967,43045.53,1129.4,23.34,17.38,2017-11-06T07:43:12Z,8.28804635542965,4
14968,43045.57,1524.21,13.03,6.25,2017-11-06T08:40:48Z,22.8111682503648,4
14969,43045.62,1479.39,16.39,29.46,2017-11-06T09:52:48Z,17.9735076528248,4
14970,43045.66,1145.908,12.85,36.03,2017-11-06T10:50:24Z,23.7485995014035,4
14971,43045.7,1517.46,19.55,15.02,2017-11-06T11:47:59Z,22.8763629008788,4
14972,43045.74,1519.75,19.32,37.56,2017-11-06T12:45:35Z,3.00560688486696,4
14973,43045.78,1504.65,23.36,15.04,2017-11-06T13:43:12Z,15.6953503159574,4
14974,43045.82,1523.64,25.473,0.596,2017-11-06T14:40:48Z,17.0992752905648,4
14975,43045.87,1486.64,13.55,8.28,2017-11-06T15:52:48Z,7.52023542843313,4
14976,43045.91,1115.633,27.83,17.112,2017-11-06T16:50:24Z,10.8660187457127,4
14977,43045.95,1466.41,14.26,27.38,2017-11-06T17:47:59Z,21.7816546127794,4
14978,43045.99,1444.82,13.98,32.17,2017-11-06T18:45:35Z,16.5857797844841,4
14979,43046.03,1117.15,21.01,23.35,2017-11-06T19:43:12Z,19.2490004676426,4
14980,43046.07,1496.81,22.65,25.19,2017-11-06T20:40:48Z,24.6656863002562,4
14981,43046.12,1151.1,20.97,41.484,2017-11-06T21:52:48Z,19.3497018726759,4
14982,43046.16,1483.45,21.37,0,2017-11-06T22:50:24Z,18.3312417206965,4
14983,43046.2,1501.35,19.73,32.97,2017-11-06T23:47:59Z,22.077498301699,4
14984,43046.24,1519.47,28.48,19.568,2017-11-07T00:45:35Z,17.7618605052929,4
14985,43046.28,1469.24,31.59,43.09,2017-11-07T01:43:12Z,11.239922050546,4
14986,43046.32,1131.675,29,NA,2017-11-07T02:40:48Z,24.2619914389358,4
14987,43046.37,1532.51,15.97,13.9,2017-11-07T03:52:48Z,0.0124392351330572,4
14988,43046.41,1104.083,15.22,9.996,2017-11-07T04:50:24Z,20.9962438985012,4
14989,43046.45,1501.82,14.35,19.67,2017-11-07T05:47:59Z,6.70522315794103,4
14990,43046.49,1523.44,15.03,14.084,2017-11-07T06:45:35Z,17.8892894972094,4
14991,43046.53,1485.11,23.72,16.66,2017-11-07T07:43:12Z,15.1045274513052,4
14992,43046.57,1489.68,13.043,27.432,2017-11-07T08:40:48Z,9.01600789288992,4
14993,43046.62,1504.81,21.29,23.24,2017-11-07T09:52:48Z,10.6971508797431,4
14994,43046.66,1473.43,13.11,37.388,2017-11-07T10:50:24Z,22.3172669063042,4
14995,43046.7,1197.008,20.553,17.956,2017-11-07T11:47:59Z,9.43981365998862,4
14996,43046.74,1070.833,11.27,15.8,2017-11-07T12:45:35Z,20.555171600678,4
14997,43046.78,1094.983,14.79,40.304,2017-11-07T13:43:12Z,11.4410323894164,4
14998,43046.82,1502.39,14.743,22.81,2017-11-07T14:40:48Z,21.471002270468,4
14999,43046.87,1510.8,15.96,37.67,2017-11-07T15:52:48Z,17.3063205591849,4
15000,43046.91,1465.78,NA,15.58,2017-11-07T16:50:24Z,0.301279001442339,4
15001,43046.95,1510.13,15.813,6.09,2017-11-07T17:47:59Z,16.8358763959869,4
15002,43046.99,1463.37,24.187,31.31,2017-11-07T18:45:35Z,11.626471478181,4
15003,43047.03,1482.11,14.41,14.32,2017-11-07T19:43:12Z,18.583804185833,4
15004,43047.07,1508.71,19.17,19.8,2017-11-07T20:40:48Z,21.7069401371691,4
15005,43047.12,1450.82,28.02,27.532,2017-11-07T21:52:48Z,11.6776610068713,4
15006,43047.16,1535.22,22.54,26.55,2017-11-07T22:50:24Z,22.2411119877819,4
15007,43047.2,1504.86,20.99,25.14,2017-11-07T23:47:59Z,15.3163390123682,4
15008,43047.24,1494.47,27.37,19.99,2017-11-08T00:45:35Z,18.5570353615814,4
15009,43047.28,1460.72,29.86,30.476,2017-11-08T01:43:12Z,5.25980442777151,4
15010,43047.32,1470.37,20.91,27.46,2017-11-08T02:40:48Z,19.7118351493769,4
15011,43047.37,1095.333,18.31,24.808,2017-11-08T03:52:48Z,22.1042584984773,4
15012,43047.41,1494.04,13.18,22.952,2017-11-08T04:50:24Z,10.7010538645108,4
15013,43047.45,1487.79,14.61,25.66,2017-11-08T05:47:59Z,15.0126632683013,4
15014,43047.49,1510.78,9.43,15.16,2017-11-08T06:45:35Z,19.6829934399713,4
15015,43047.53,1465.74,29.133,33.22,2017-11-08T07:43:12Z,11.9625192767634,4
